variant,model,metric,estimate,ci_low,ci_high,valid_replicates,attempted_replicates
gap_60,corrected_strict_source_intercept_recalibrated,calibration_slope,0.039441262593838226,-0.019320988228648136,0.0859111671641693,999,1000
gap_60,corrected_strict_source_intercept_recalibrated,mean_predicted_risk,0.4867519689395232,0.32350591437309584,0.5837692310217097,1000,1000
gap_60,corrected_strict_source_logistic_recalibrated,auroc,0.49273476701412994,0.4629183581344327,0.5309417688912653,1000,1000
gap_60,corrected_strict_source_logistic_recalibrated,auprc,0.2531733843503048,0.21142801793995306,0.2998651176315482,1000,1000
gap_60,corrected_strict_source_logistic_recalibrated,brier,0.19418648423704024,0.17321490581677496,0.21007648121894473,1000,1000
gap_60,corrected_strict_source_logistic_recalibrated,calibration_intercept,-35.52778434044836,-75.41406805501848,13.212934624287453,1000,1000
gap_60,corrected_strict_source_logistic_recalibrated,calibration_slope,-38.444311934272015,-82.81618823600579,16.061513583225967,1000,1000
gap_60,corrected_strict_source_logistic_recalibrated,mean_predicted_risk,0.28964003273577854,0.2894605495099654,0.28994393926559514,1000,1000
gap_60,target_native_refit,auroc,0.5858480844675068,0.5486012099932248,0.6104774315555496,1000,1000
gap_60,target_native_refit,auprc,0.3233167872804071,0.2660652124992543,0.3687258205442954,1000,1000
gap_60,target_native_refit,brier,0.19198131898783619,0.16988139495330698,0.21098556673088426,1000,1000
gap_60,target_native_refit,calibration_intercept,-0.5680379333771564,-0.871179221922398,-0.40089035784869864,1000,1000
gap_60,target_native_refit,calibration_slope,0.4387350158613964,0.20996542037487118,0.637885953724928,1000,1000
gap_60,target_native_refit,mean_predicted_risk,0.2652095579812866,0.2505630590917058,0.2799376801065684,1000,1000
gap_60,target_native__harmonized_last_values,auroc,0.5884945740084455,0.5585287206008767,0.621687140271217,1000,1000
gap_60,target_native__harmonized_last_values,auprc,0.33487499526960307,0.29211939423102096,0.3721426712578273,1000,1000
gap_60,target_native__harmonized_last_values,brier,0.1911084151808158,0.16933847382370842,0.2081926011355988,1000,1000
gap_60,target_native__harmonized_last_values,calibration_intercept,-0.5189297460178957,-0.8340903696633892,-0.3404798499528104,1000,1000
gap_60,target_native__harmonized_last_values,calibration_slope,0.5604432505604341,0.20897607282143502,0.8824886161150115,1000,1000
gap_60,target_native__harmonized_last_values,mean_predicted_risk,0.2880300883867616,0.28235157223235663,0.2962210173485077,1000,1000
gap_60,target_native__harmonized_dynamic_vitals,auroc,0.5910630907206218,0.5495972160230221,0.617220704165961,1000,1000
gap_60,target_native__harmonized_dynamic_vitals,auprc,0.3381087463693356,0.27552991888835854,0.3825550364656952,1000,1000
gap_60,target_native__harmonized_dynamic_vitals,brier,0.1912432201643388,0.16983687607939035,0.20885374968285134,1000,1000
gap_60,target_native__harmonized_dynamic_vitals,calibration_intercept,-0.5614599259471891,-0.8514818196084711,-0.4260502678313081,1000,1000
gap_60,target_native__harmonized_dynamic_vitals,calibration_slope,0.4899895161218525,0.2534915302595644,0.7020129979004358,1000,1000
gap_60,target_native__harmonized_dynamic_vitals,mean_predicted_risk,0.28262212592466657,0.2667436947876009,0.2962181356675482,1000,1000
gap_60,source_trained__corrected_primary__harmonized_last_values,auroc,0.491861777107789,0.4480178623501736,0.5171000013357411,1000,1000
gap_60,source_trained__corrected_primary__harmonized_last_values,auprc,0.25237482193870275,0.19083526815450935,0.3031235166230976,1000,1000
gap_60,source_trained__corrected_primary__harmonized_last_values,brier,0.21633074001287028,0.20755752626226662,0.22423501618242628,1000,1000
gap_60,source_trained__corrected_primary__harmonized_last_values,calibration_intercept,-1.0396819204684857,-1.4013212883545776,-0.8172363666086212,1000,1000
gap_60,source_trained__corrected_primary__harmonized_last_values,calibration_slope,-0.00828201228509264,-0.22570266456697122,0.13669939539909312,1000,1000
gap_60,source_trained__corrected_primary__harmonized_last_values,mean_predicted_risk,0.3800093939942966,0.37379861906116046,0.38582137653021137,1000,1000
gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,auroc,0.5260138761057618,0.49198309684547975,0.5455737574698976,1000,1000
gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,auprc,0.28411754036085246,0.2206725452247772,0.33408445442905277,1000,1000
gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,brier,0.20828319957232186,0.19297647030413773,0.21953619865059423,1000,1000
gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,calibration_intercept,-0.9528992306131958,-1.320888794108154,-0.7389298790581792,1000,1000
gap_60,source_trained__corrected_primary__harmonized_dynamic_vitals,calibration_slope,0.12126008704709572,-0.07118335528922769,0.26425926826060114,1000,1000
