variant,model,reference,metric,estimate,ci_low,ci_high,valid_replicates
primary_traceable,target_native__harmonized_dynamic_vitals,corrected_primary_source_raw,auprc,0.1374947150272432,0.08401986039619608,0.18063314886797924,1000
primary_traceable,target_native__harmonized_dynamic_vitals,corrected_primary_source_raw,brier,-0.3037730976777141,-0.35282204855567967,-0.23184758724366497,1000
primary_traceable,target_native__harmonized_dynamic_vitals,corrected_primary_source_raw,calibration_intercept,0.6437248075523465,0.3835553452808905,0.874011923836114,1000
primary_traceable,target_native__harmonized_dynamic_vitals,corrected_primary_source_raw,calibration_slope,0.8208177071495478,0.6245715879575955,0.9891678885075061,1000
primary_traceable,target_native__harmonized_dynamic_vitals,corrected_primary_source_raw,mean_predicted_risk,-0.4591723650501365,-0.5384391670534487,-0.3186264951757322,1000
primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,corrected_primary_source_raw,auroc,-0.00016209550707046994,-0.04052270429692444,0.032698532157357754,1000
primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,corrected_primary_source_raw,auprc,0.02352711548934555,-0.010341063727489623,0.04997418766919957,1000
primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,corrected_primary_source_raw,brier,-0.2819128323864519,-0.3286838976326276,-0.21091831605233655,1000
primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,corrected_primary_source_raw,calibration_intercept,0.21869166236950266,-0.1278202462745431,0.4845275296011758,1000
primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,corrected_primary_source_raw,calibration_slope,0.02749671981234126,-0.19742816463330792,0.14758380418832726,1000
primary_traceable,source_trained__corrected_primary__harmonized_dynamic_vitals,corrected_primary_source_raw,mean_predicted_risk,-0.47714422286568414,-0.5573358795941517,-0.33357589205127813,1000
primary_traceable,source_trained__corrected_primary__harmonized_last_values,corrected_primary_source_raw,auroc,-0.04062928856978054,-0.08651948712749861,0.0036189327892855827,1000
primary_traceable,source_trained__corrected_primary__harmonized_last_values,corrected_primary_source_raw,auprc,-0.018275541737057588,-0.04860640016660608,0.012026825809545151,1000
primary_traceable,source_trained__corrected_primary__harmonized_last_values,corrected_primary_source_raw,brier,-0.2783694174348593,-0.3244704533322891,-0.20928691484541564,1000
primary_traceable,source_trained__corrected_primary__harmonized_last_values,corrected_primary_source_raw,calibration_intercept,0.14828438676135514,-0.17465696207211062,0.3919754020759184,1000
primary_traceable,source_trained__corrected_primary__harmonized_last_values,corrected_primary_source_raw,calibration_slope,-0.07648781050703511,-0.3450644663855968,0.05468490883002513,1000
primary_traceable,source_trained__corrected_primary__harmonized_last_values,corrected_primary_source_raw,mean_predicted_risk,-0.45105126659381006,-0.5367966088134922,-0.2944232941677896,1000
primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,corrected_primary_source_raw,auroc,-5.370035203555723e-05,-0.03971557792001438,0.03221510947156752,1000
primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,corrected_primary_source_raw,auprc,0.02327595894359563,-0.010412454079814738,0.04943133331053045,1000
primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,corrected_primary_source_raw,brier,-0.2820796386536526,-0.32888153811117904,-0.2111494023102747,1000
primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,corrected_primary_source_raw,calibration_intercept,0.21941360917904573,-0.1176381030067299,0.48437500141776696,1000
primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,corrected_primary_source_raw,calibration_slope,0.03142658985028456,-0.18880180833777638,0.1506703633992719,1000
primary_traceable,source_trained__corrected_strict__harmonized_dynamic_vitals,corrected_primary_source_raw,mean_predicted_risk,-0.4717826317404043,-0.5519111342897853,-0.32783158290471565,1000
primary_traceable,source_trained__corrected_strict__harmonized_last_values,corrected_primary_source_raw,auroc,-0.038328129039956915,-0.0838283192280725,0.005739031597556416,1000
primary_traceable,source_trained__corrected_strict__harmonized_last_values,corrected_primary_source_raw,auprc,-0.01661064062264267,-0.0478129997140832,0.013694964810072291,1000
primary_traceable,source_trained__corrected_strict__harmonized_last_values,corrected_primary_source_raw,brier,-0.2784154888278612,-0.32460260382907363,-0.20970249697612803,1000
primary_traceable,source_trained__corrected_strict__harmonized_last_values,corrected_primary_source_raw,calibration_intercept,0.15253430509511012,-0.16635883297668916,0.39601990792969355,1000
primary_traceable,source_trained__corrected_strict__harmonized_last_values,corrected_primary_source_raw,calibration_slope,-0.06995597979833247,-0.33268890904385734,0.0609089004937734,1000
primary_traceable,source_trained__corrected_strict__harmonized_last_values,corrected_primary_source_raw,mean_predicted_risk,-0.44751686625742826,-0.5331618343538747,-0.2907581321527269,1000
