analysis,model,outcome,training_n,training_subjects,test_n,test_subjects,test_events,prevalence,auroc,auprc,brier,calibration_intercept,calibration_slope,multiclass_log_loss,multiclass_brier
scope_corrected_strict,harmonized_dynamic_vitals,durable_liberation_alive,8522,7734,680,644,231,0.3397058823529412,0.6680839576162516,0.4671031910829938,0.22162116665866013,-0.5664117960815694,0.9362048139965822,0.8494941122711329,0.5328682487997801
scope_corrected_strict,harmonized_dynamic_vitals,restart_first,8522,7734,680,644,320,0.47058823529411764,0.6677690972222223,0.6105454176836134,0.232576051885976,0.5164605419477918,1.2149914213684634,0.8494941122711329,0.5328682487997801
scope_corrected_strict,harmonized_dynamic_vitals,death_first,8522,7734,680,644,129,0.18970588235294117,0.8969597208739571,0.7837771852109252,0.07867103025514394,0.41253513195285263,1.0451977493288447,0.8494941122711329,0.5328682487997801
scope_corrected_strict,harmonized_last_values,durable_liberation_alive,8522,7734,680,644,231,0.3397058823529412,0.6533904106287179,0.4618005577825324,0.2237026506277697,-0.5390386023449709,0.9881069242071886,0.8666769423730941,0.545497109316069
scope_corrected_strict,harmonized_last_values,restart_first,8522,7734,680,644,320,0.47058823529411764,0.6300520833333334,0.5651924002054294,0.23705267036128297,0.5036462584874714,1.229386204016711,0.8666769423730941,0.545497109316069
scope_corrected_strict,harmonized_last_values,death_first,8522,7734,680,644,129,0.18970588235294117,0.8903051534208416,0.758023649511866,0.08474178832701627,0.3800878203561653,1.0481765144134398,0.8666769423730941,0.545497109316069
